,time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2
805,1683470288218339700,20.824269419674867,-168.34684673578744,-294.67114952513555,340.0079372091344,20.824269419674867,19.490290411693554,18.480766124696935,20.824269419674867,19.490290411693554,18.480766124696935,-168.34684673578744,-167.59351851767886,-166.5335705105866
806,1683470288228339700,21.922123506853893,-169.03676727947405,-294.2319151650449,340.0388626216642,21.922123506853893,20.824269419674867,19.490290411693554,21.922123506853893,20.824269419674867,19.490290411693554,-169.03676727947405,-168.34684673578744,-167.59351851767886
807,1683470288238339700,23.36783184060345,-169.68952900676626,-294.6078364294314,340.78493086564066,23.36783184060345,21.922123506853893,20.824269419674867,23.36783184060345,21.922123506853893,20.824269419674867,-169.68952900676626,-169.03676727947405,-168.34684673578744
808,1683470288248339700,24.000488044821754,-170.61204203576713,-294.3107096431391,341.03267603655246,24.000488044821754,23.36783184060345,21.922123506853893,24.000488044821754,23.36783184060345,21.922123506853893,-170.61204203576713,-169.68952900676626,-169.03676727947405
809,1683470288258339700,24.806082229126208,-171.16631128016863,-294.63215910862283,341.645074622519,24.806082229126208,24.000488044821754,23.36783184060345,24.806082229126208,24.000488044821754,23.36783184060345,-171.16631128016863,-170.61204203576713,-169.68952900676626
810,1683470288268339700,25.480097245814676,-171.85641639173244,-293.99470804016187,341.491949489713,25.480097245814676,24.806082229126208,24.000488044821754,25.480097245814676,24.806082229126208,24.000488044821754,-171.85641639173244,-171.16631128016863,-170.61204203576713
811,1683470288278339700,25.413004994155898,-172.27498789907136,-293.85043033173713,341.57366362851405,25.413004994155898,25.480097245814676,24.806082229126208,25.413004994155898,25.480097245814676,24.806082229126208,-172.27498789907136,-171.85641639173244,-171.16631128016863
812,1683470288288339700,25.849221013795585,-172.88096356690806,-293.8127967579086,341.8800510845094,25.849221013795585,25.413004994155898,25.480097245814676,25.849221013795585,25.413004994155898,25.480097245814676,-172.88096356690806,-172.27498789907136,-171.85641639173244
813,1683470288298339700,25.879397788504388,-172.9888299089291,-293.95136657537756,342.0559667871444,25.879397788504388,25.849221013795585,25.413004994155898,25.879397788504388,25.849221013795585,25.413004994155898,-172.9888299089291,-172.88096356690806,-172.27498789907136
814,1683470288308339700,26.61380306073401,-173.42186013206017,-293.64539518044086,342.0687857663962,26.61380306073401,25.879397788504388,25.849221013795585,26.61380306073401,25.879397788504388,25.849221013795585,-173.42186013206017,-172.9888299089291,-172.88096356690806
815,1683470288318339700,26.98318709331487,-173.76697388453053,-294.0573035643037,342.62625611328883,26.98318709331487,26.61380306073401,25.879397788504388,26.98318709331487,26.61380306073401,25.879397788504388,-173.76697388453053,-173.42186013206017,-172.9888299089291
816,1683470288328339700,27.08000480409455,-174.00019268583043,-294.14721690662486,342.82937290846144,27.08000480409455,26.98318709331487,26.61380306073401,27.08000480409455,26.98318709331487,26.61380306073401,-174.00019268583043,-173.76697388453053,-173.42186013206017
817,1683470288338339700,27.922253615861656,-174.01786249028356,-294.14588530276444,342.90475434619276,27.922253615861656,27.08000480409455,26.98318709331487,27.922253615861656,27.08000480409455,26.98318709331487,-174.01786249028356,-174.00019268583043,-173.76697388453053
818,1683470288348339700,28.308933330246546,-174.0013515811537,-294.3039511790952,343.0636700934563,28.308933330246546,27.922253615861656,27.08000480409455,28.308933330246546,27.922253615861656,27.08000480409455,-174.0013515811537,-174.01786249028356,-174.00019268583043
819,1683470288358339700,28.89188919910268,-174.01892603073625,-294.5899740910453,343.36653988609146,28.89188919910268,28.308933330246546,27.922253615861656,28.89188919910268,28.308933330246546,27.922253615861656,-174.01892603073625,-174.0013515811537,-174.01786249028356
820,1683470288368339700,29.040028274259836,-173.9812867271919,-294.62230409957556,343.38770136153965,29.040028274259836,28.89188919910268,28.308933330246546,29.040028274259836,28.89188919910268,28.308933330246546,-173.9812867271919,-174.01892603073625,-174.0013515811537
821,1683470288378339700,28.90985285617234,-173.62340542124505,-294.7217011855,343.2808582661007,28.90985285617234,29.040028274259836,28.89188919910268,28.90985285617234,29.040028274259836,28.89188919910268,-173.62340542124505,-173.9812867271919,-174.01892603073625
